104,1,1,640,90000000,260655930
104,1,4,640,90000000,260655930
104,134,5,166,75000000,81856037
104,134,19,166,75000000,81856037
104,141,8,717,40000000,115342726
104,141,13,717,40000000,115342726
104,191,6,400,30000000,81701899
104,191,15,400,30000000,81701899
104,201,3,637,45000000,100798154
104,201,18,637,45000000,100798154
104,295,5,421,37500000,129135004
104,295,18,421,37500000,129135004
104,341,16,25,130000000,631744560
104,477,9,745,62000000,41819064
105,135,9,167,70000000,292587111
105,135,19,167,70000000,292587111
105,136,18,168,55000000,127906624
105,286,18,408,30000000,63833449
105,371,5,389,30000000,105173115
105,495,7,25,12000000,43493123
106,31,9,173,70000000,185284887
106,31,19,173,70000000,185284887
106,71,8,758,125000000,1342000000
106,135,2,963,54333333,58274108
106,135,5,963,54333333,58274108
106,135,18,963,54333333,58274108
106,322,3,25,40000000,84926379
106,322,17,25,40000000,84926379
106,344,3,921,110000000,563749323
106,479,7,970,35000000,117000000
106,623,8,967,50000000,142851197
106,634,15,988,20000000,17425000
107,129,8,175,57000000,152944660
107,202,12,271,17000000,125586134
107,333,9,480,27000000,60527873
107,431,9,654,37000000,6482195
107,487,11,765,12000000,4000000
107,584,7,25,25000000,11838218
108,144,4,4,380000000,1045713802
108,179,6,961,80000000,176812062
108,179,15,961,80000000,176812062
108,253,3,887,20000000,216197492
108,314,8,938,40000000,127227993
108,314,14,938,40000000,127227993
108,618,16,955,150000000,665692281
109,12,5,525,43500000,175846134
109,12,17,525,43500000,175846134
109,147,8,187,40000000,65754228
109,187,3,248,21000000,28008462
109,201,12,656,11000000,9675784
109,201,13,656,11000000,9675784
109,414,6,865,75000000,5409517
109,475,8,742,62000000,18720175
110,149,3,189,215000000,752215857
110,155,7,1044,75000000,59418613
110,295,6,1019,69000000,112265139
110,641,1,995,92500000,269491603
110,641,4,995,92500000,269491603
110,649,5,1017,50000000,549368315
110,665,16,1043,145000000,746921274
110,673,3,25,35000000,29029183
110,673,18,25,35000000,29029183
110,677,2,1066,8000000,6217389
110,677,11,1066,8000000,6217389
110,678,9,420,12000000,32726956
111,150,7,192,13000000,96060858
111,212,2,25,17000000,16980098
111,426,8,645,20000000,23273098
111,426,13,645,20000000,23273098
111,463,17,25,18000000,65070412
111,569,8,25,3000000,2037545
112,143,8,194,155000000,167298192
112,163,4,211,100000000,347451894
112,169,7,631,60000000,61347797
112,363,5,540,50000000,40203020
112,364,1,541,46000000,315721046
112,364,4,541,46000000,315721046
112,470,9,728,30000000,140161792
113,14,9,252,100000000,206071502
113,148,5,850,38000000,635096
113,156,7,201,51000000,36911617
113,337,5,490,36500000,75746827
113,337,12,490,36500000,75746827
113,389,17,893,135000000,361832400
113,541,6,25,23000000,18653615
114,161,11,209,22000000,68296293
114,239,12,439,80000000,116643346
114,248,7,337,30000000,114908830
114,273,4,607,26000000,110230332
114,275,5,386,55000000,231449203
114,421,17,25,20000000,37095657
114,581,9,25,20000000,1675706
115,165,8,214,41300000,106371651
115,405,12,612,40000000,36037909
115,508,7,797,26000000,28780255
115,526,4,810,30000000,45554533
116,48,5,835,50000000,36348784
116,166,6,215,75000000,186531432
116,166,15,215,75000000,186531432
116,210,5,822,60000000,31720158
116,345,5,786,42500000,181582132
116,345,18,786,42500000,181582132
116,538,5,819,30000000,43892097
116,538,18,819,30000000,43892097
116,547,4,827,35000000,155545279
117,38,11,705,9000000,17096053
117,169,7,219,33000000,244386864
117,560,8,25,25000000,777423
118,2,2,282,35000000,75225693
118,7,8,775,16500000,134979114
118,7,13,775,16500000,134979114
118,108,3,686,27500000,84083845
118,108,18,686,27500000,84083845
118,112,17,233,75000000,200276000
118,155,4,25,80000000,212874442
118,181,7,238,60000000,57490374
118,357,8,600,35000000,112995489
118,357,13,600,35000000,112995489
118,398,6,599,80000000,233093859
119,169,7,319,140000000,258022233
119,179,9,235,70000000,135560026
119,185,5,245,70000000,442824138
119,210,5,285,15000000,64633030
119,210,18,285,15000000,64633030
119,211,5,287,35000000,43329279
119,211,18,287,35000000,43329279
119,225,8,306,40000000,7535757
119,225,13,306,40000000,7535757
119,277,3,389,20000000,121463226
119,469,6,727,10000000,8487229
119,469,15,727,10000000,8487229
120,22,8,240,55000000,121969216
121,7,8,323,32500000,64442066
121,7,13,323,32500000,64442066
121,72,2,250,50000000,77732175
121,72,6,250,50000000,77732175
121,112,6,896,75000000,296339527
121,141,5,45,84000000,123307945
121,163,4,283,65000000,69700000
121,244,11,333,45000000,113916474
122,59,8,591,75000000,13100000
122,158,12,721,30000000,19204929
122,160,7,251,27000000,27200316
122,322,7,638,18000000,123306987
122,459,5,708,28000000,14051384
123,7,8,503,50000000,26199517
123,137,3,71,70000000,277448382
123,191,11,253,72000000,408247917
123,312,5,440,25000000,51842679
123,467,13,490,100000000,7103973
123,491,9,484,29000000,16930185
124,61,4,872,13000000,17040871
124,112,6,896,110000000,407711549
124,141,3,495,75000000,195745823
124,196,12,259,30000000,90259536
124,219,7,391,36000000,44350926
124,338,5,491,40000000,160583018
124,433,11,658,18000000,58878723
124,549,4,831,17000000,55534455
125,7,18,268,55000000,113020255
125,255,9,356,25000000,170764026
125,503,5,790,10000000,10986168
125,503,18,790,10000000,10986168
126,139,8,289,35000000,34883309
126,139,13,289,35000000,34883309
126,196,18,259,55000000,70016220
126,205,2,275,16000000,2849142
126,215,8,293,30000000,14711793
126,217,5,25,55000000,74237563
126,223,13,300,4000000,46474
126,347,4,781,22000000,147880543
127,42,5,420,123000000,345141403
127,50,3,284,92000000,264105545
127,52,2,311,40000000,19729713
127,52,6,311,40000000,19729713
127,191,11,526,75000000,248118121
127,294,8,419,40000000,16731984
127,294,13,419,40000000,16731984
128,44,9,368,45000000,92374674
128,134,6,453,32000000,85167639
128,145,17,290,88000000,105316267
128,230,5,351,26000000,109449237
128,251,8,341,25000000,55401838
128,251,13,341,25000000,55401838
128,454,12,697,22000000,22400154
128,456,2,699,26000000,57891803
128,530,5,814,39000000,38869464
129,52,17,295,35000000,63215872
129,70,7,347,45000000,4607608
129,216,3,294,30000000,75505973
129,238,16,324,150000000,287594577
129,254,17,346,12000000,11293663
129,256,11,357,25000000,68377859
129,268,2,372,20000000,73276047
130,155,4,574,56000000,113006880
130,219,17,297,53000000,95226116
130,463,3,715,35000000,68915888
130,496,4,25,25000000,27645491
131,43,6,353,130000000,49554002
131,53,8,308,75000000,166966041
131,53,9,308,75000000,166966041
131,479,7,747,80000000,163733697
132,212,3,376,17500000,34911599
132,212,18,376,17500000,34911599
132,227,5,309,58000000,41299492
132,301,9,427,25000000,11207130
132,480,6,750,85000000,297138014
132,493,17,769,7000000,8900000
133,13,8,787,18000000,25739015
133,35,11,756,45000000,9323833
133,228,18,310,37000000,163720069
133,274,2,770,80000000,178066569
133,489,7,767,20000000,20211394
133,494,7,772,30000000,31148328
133,504,7,25,16000000,50007546
134,30,7,530,25000000,56422687
134,234,9,318,70000000,57958696
134,352,5,725,31000000,41512007
134,395,2,25,45000000,14793624
134,416,2,627,37500000,183637509
134,416,16,627,37500000,183637509
134,443,17,676,30000000,13001257
134,525,6,82,20000000,16605763
135,63,3,497,25000000,43764086
135,63,18,497,25000000,43764086
135,185,5,545,15000000,76286096
135,239,6,325,30000000,38960173
135,239,15,325,30000000,38960173
135,267,16,25,80000000,343397247
135,309,6,435,31000000,28000000
136,103,6,489,78000000,179179718
136,114,9,563,50000000,177371441
136,167,8,80,25000000,56489558
136,236,11,327,50000000,88323487
136,314,2,713,24000000,87055349
136,406,5,709,50000000,38955598
136,518,4,804,20000000,135680000
137,155,11,299,20000000,132675402
137,158,3,502,70000000,85632458
137,243,13,331,68000000,75715436
137,323,9,455,60000000,74208267
137,432,17,657,28000000,58795814
138,87,6,489,43000000,56681566
138,90,3,714,32000000,97918663
138,257,9,358,30000000,76669806
138,264,11,366,50000000,104478416
138,440,6,671,25000000,122644820
138,468,5,724,10000000,91196419
139,258,3,802,13000000,91646565
139,258,18,802,13000000,91646565
139,261,18,363,26000000,43318349
139,382,15,25,30000000,114663461
139,501,18,785,16000000,76514050
139,520,2,25,35000000,73034460
139,554,8,838,10500000,9400000
140,36,5,622,22500000,36881258
140,36,18,622,22500000,36881258
140,262,2,364,92000000,188072649
140,392,11,593,21000000,17600000
140,393,3,389,27000000,101624843
140,486,3,764,12500000,35221470
140,486,18,764,12500000,35221470
140,505,17,25,7000000,6230276
141,40,8,371,52500000,133000000
141,40,14,371,52500000,133000000
141,184,15,384,85000000,222231186
141,265,3,71,20000000,75580745
141,265,18,71,20000000,75580745
141,273,9,382,90000000,162839667
141,276,11,387,23000000,150816700
141,279,8,403,70000000,111231041
141,283,6,404,25000000,226830568
141,290,18,414,20000000,64822796
141,482,5,25,35000000,43650785
141,522,5,808,14000000,46190463
141,522,18,808,14000000,46190463
142,7,8,857,60000000,122233971
142,13,8,624,45000000,262014339
142,13,13,624,45000000,262014339
142,15,2,373,65000000,93525586
142,61,6,78,118500000,1393982543
142,61,15,78,118500000,1393982543
142,120,5,855,42500000,109551827
142,120,18,855,42500000,109551827
142,144,18,597,80000000,53825515
142,190,3,870,29000000,42640125
142,190,18,870,29000000,42640125
142,304,4,598,105000000,267045765
143,11,2,181,50000000,278765742
143,11,9,181,50000000,278765742
143,11,10,181,50000000,278765742
143,81,5,828,50000000,34344415
143,81,18,828,50000000,34344415
143,116,3,830,33333333,50055375
143,116,17,830,33333333,50055375
143,116,18,830,33333333,50055375
143,126,3,824,60000000,62357900
143,314,8,832,17500000,229635309
143,314,14,832,17500000,229635309
143,355,11,829,40000000,317375031
143,483,18,754,14000000,22852638
144,36,9,392,60000000,26673242
144,94,8,119,75000000,136982834
144,292,8,416,16000000,1686429
144,327,6,469,19000000,44332015
144,330,6,475,3500000,257850122
144,558,4,25,3000000,23144499
145,28,5,578,60000000,52322400
145,123,17,632,70000000,32287044
145,124,5,731,15000000,52970014
145,151,8,553,85000000,78382433
145,278,7,394,36000000,102244770
145,340,9,821,12000000,61141030
145,474,8,738,17500000,22739555
145,474,13,738,17500000,22739555
145,535,4,25,20000000,109862682
146,96,9,405,36500000,51945704
146,96,11,405,36500000,51945704
146,285,7,894,45000000,131183530
146,320,8,22,60000000,48585416
146,463,6,886,20000000,37672350
147,257,11,418,55000000,31987563
147,437,5,663,30000000,16978304
147,437,9,663,30000000,16978304
147,585,17,888,55000000,11466088
148,308,4,327,40000000,120455994
148,315,7,444,25000000,117719158
148,352,8,528,22500000,41400000
148,352,13,528,22500000,41400000
148,380,5,568,50000000,69834815
149,81,11,880,21000000,10011050
149,169,5,230,39000000,104598149
149,169,17,230,39000000,104598149
149,217,9,436,35000000,29882645
149,279,11,702,30000000,180622424
149,440,6,843,8500000,34411240
150,38,12,782,7000000,560069
150,77,6,438,50000000,150270147
150,201,5,359,12000000,41205099
151,151,6,741,50000000,60209334
151,226,8,619,45000000,53854588
151,317,7,449,40000000,49627779
151,332,5,479,15000000,5600000
151,384,9,580,50000000,42277365
152,321,7,451,67000000,47267001
152,389,3,684,38000000,17380126
152,427,5,359,25000000,22611954
152,430,3,653,25000000,51702483
153,30,7,459,26000000,90426405
153,124,6,359,18000000,101564935
153,343,17,505,20000000,17432163
153,559,9,849,300000,7808524
154,325,12,460,45000000,136885767
154,337,9,573,68000000,118063304
154,622,8,25,35000000,791830
155,204,8,685,15500000,12092890
155,204,13,685,15500000,12092890
155,262,9,465,14000000,30390490
155,262,13,465,14000000,30390490
155,333,13,175,50000000,100020092
155,353,9,25,32000000,40222729
155,424,6,629,11000000,2635833
155,424,12,629,11000000,2635833
155,465,8,759,57000000,16991902
156,69,6,25,25000000,55494066
156,253,12,811,5000000,1980338
156,340,5,494,8000000,17460020
156,445,9,680,70000000,19870567
157,22,8,441,60000000,102367405
157,121,6,25,27000000,76000000
157,132,9,471,35000000,28351450
157,132,11,471,35000000,28351450
157,604,4,918,24000000,4562146
158,328,5,472,75000000,14010690
159,12,5,844,100000000,155334770
159,12,18,844,100000000,155334770
159,70,4,4,150000000,335154643
159,220,7,901,50000000,144173846
159,220,13,901,50000000,144173846
159,395,16,25,165000000,752600867
159,539,5,597,22000000,24095352
159,539,18,597,22000000,24095352
159,594,18,25,10000000,6110000
160,124,6,891,27500000,76131940
160,124,15,891,27500000,76131940
160,134,8,833,62500000,116356569
160,134,14,833,62500000,116356569
160,135,19,587,200000000,623933331
160,568,7,785,35000000,115664037
160,587,8,25,25000000,23580000
161,276,11,25,30000000,159291809
161,351,3,879,100000000,170432927
161,389,15,588,155000000,415686217
161,599,3,908,60000000,204594016
161,602,4,781,35000000,60251371
162,115,7,774,19000000,91379051
162,167,6,25,50000000,12764201
162,198,7,25,40000000,177259441
162,420,11,4,40000000,108332743
163,14,4,744,200000000,1025491110
163,185,5,858,50000000,47441444
163,185,18,858,50000000,47441444
163,279,3,71,20000000,68000000
163,279,18,71,20000000,68000000
163,361,17,860,36000000,64572262
163,394,16,594,165000000,494878759
163,520,15,885,15000000,75700498
163,580,5,881,16000000,9204945
163,580,18,881,16000000,9204945
163,582,2,887,20000000,49779728
163,586,15,25,14000000,21409028
163,589,5,683,17500000,46623194
163,589,18,683,17500000,46623194
164,191,9,25,150000000,318502923
164,196,6,903,58500000,130965215
164,196,15,903,58500000,130965215
164,201,3,25,40000000,135715094
164,201,18,25,40000000,135715094
164,240,6,374,50000000,83761844
164,266,6,889,55000000,88619398
164,266,15,889,55000000,88619398
164,371,5,883,20000000,45014828
164,371,18,883,20000000,45014828
164,396,1,595,100000000,533484851
164,396,4,595,100000000,533484851
164,432,3,912,40000000,357852395
164,557,8,842,47000000,10539000
165,345,5,786,125000000,626137675
165,393,5,910,49900000,26121638
165,397,19,596,150000000,449326618
165,606,5,976,16250000,144191761
165,606,18,976,16250000,144191761
165,615,8,948,40000000,45735397
165,625,4,598,30000000,14460000
165,626,4,971,8000000,10130000
166,155,8,604,11000000,41227069
166,202,5,610,55000000,6416302
166,266,9,664,6500000,12633747
166,309,11,690,35000000,75395048
167,38,6,25,40000000,46471023
167,40,3,795,200000000,769653595
167,228,18,760,7000000,31430334
167,318,5,25,40000000,28169671
167,533,8,815,33333333,33362264
167,533,13,815,33333333,33362264
167,533,14,815,33333333,33362264
167,553,3,152,11800000,51195691
167,553,18,152,11800000,51195691
168,258,7,25,11000000,59827328
168,372,5,1027,36000000,3003296
168,404,17,611,90000000,14828081
169,12,8,740,70000000,113280098
169,83,15,771,35000000,85416905
169,95,16,25,150000000,603900354
169,333,18,374,40000000,9793496
169,344,4,25,20000000,149281606
169,478,3,746,9000000,32973937
170,137,5,677,80000000,159212469
170,438,11,25,40000000,48093211
171,17,8,25,30000000,33333531
171,19,8,25,22000000,35424826
171,26,11,836,80000000,122444772
171,76,8,854,20000000,30231173
171,76,14,854,20000000,30231173
171,272,15,837,16000000,31556061
171,348,8,851,40000000,12206028
171,552,5,25,35000000,85922420
171,552,18,25,35000000,85922420
171,561,3,852,100000000,242988466
171,562,15,25,15000000,16633035
171,564,9,856,25000000,163670000
171,566,8,861,18500000,31912793
171,571,15,866,15000000,40105542
171,575,5,874,9000000,18066507
171,575,18,874,9000000,18066507
172,68,15,882,95000000,226497209
172,109,9,688,80000000,294804195
172,221,7,884,52000000,216485654
172,572,8,867,30000000,55583804
172,573,8,868,12000000,6814789
172,583,8,25,3750000,5000000
173,345,11,25,26000000,17496992
173,458,6,506,40000000,138259062
173,541,9,25,45000000,38399961
174,90,18,25,28000000,45236543
174,128,8,748,80000000,74901339
174,188,5,25,19000000,29922472
174,305,15,25,48000000,112462508
174,607,5,927,5000000,16791587
174,607,18,927,5000000,16791587
175,30,7,459,40000000,186167139
175,57,9,803,175000000,302469017
175,319,7,869,39000000,101229792
175,339,3,871,40000000,129540499
175,481,18,751,30000000,48428063
175,537,5,817,70000000,319131050
175,576,15,875,15000000,6405245
176,7,8,25,25000000,52598817
176,7,10,25,25000000,52598817
176,71,8,757,250000000,954305868
176,456,18,926,25000000,19829957
176,597,16,906,130000000,321887208
176,605,9,920,3000000,177512032
177,53,3,902,20000000,112460157
177,53,18,902,20000000,112460157
177,143,6,25,35000000,67374010
177,143,15,25,35000000,67374010
177,347,11,909,20000000,32005248
177,492,18,25,20000000,39300000
177,567,8,862,18500000,77013068
177,567,14,862,18500000,77013068
177,570,15,864,20000000,31327899
177,598,7,907,32000000,42045846
178,54,5,818,30000000,90810892
178,105,8,773,43333333,61752994
178,105,9,773,43333333,61752994
178,105,14,773,43333333,61752994
178,347,4,25,50000000,106303988
178,524,16,25,175000000,381509870
178,534,5,816,39073326,30000000
178,534,18,816,39073326,30000000
178,539,7,820,20000000,136267476
179,9,3,823,43333333,123980023
179,9,9,823,43333333,123980023
179,9,10,823,43333333,123980023
179,34,15,1026,41000000,7448385
179,40,3,25,30000000,15395087
179,639,5,993,35000000,28128670
179,652,9,1024,5000000,205703818
180,72,4,25,200000000,325233863
180,563,5,853,10000000,42333295
180,565,4,496,35000000,92219310
181,18,8,877,80000000,412766382
181,18,14,877,80000000,412766382
181,73,2,25,34500000,43193928
181,73,9,25,34500000,43193928
181,75,5,597,60000000,47664559
181,105,8,919,40000000,70036695
181,105,13,919,40000000,70036695
181,163,4,25,150000000,215283742
181,337,3,878,55000000,146664536
181,337,18,878,55000000,146664536
181,555,5,840,69000000,543513985
181,588,6,890,40000000,126248813
181,603,13,917,85000000,112483764
182,107,15,930,13000000,327803731
182,186,3,924,120000000,48668907
182,228,9,931,38000000,252276927
182,246,9,939,25000000,93617009
182,318,5,915,33333333,103550195
182,318,9,915,33333333,103550195
182,318,18,915,33333333,103550195
182,556,4,841,170000000,400062763
182,593,3,900,100000000,278731369
182,600,6,25,56000000,118691362
182,600,15,25,56000000,118691362
183,42,5,932,70000000,67112664
183,348,18,859,40000000,88100000
183,609,11,25,36000000,189712432
183,613,7,269,37000000,96047633
184,4,9,935,135000000,245724603
184,55,15,977,38000000,114156230
184,105,8,863,41000000,44896251
184,105,14,863,41000000,44896251
184,249,5,25,63000000,183953723
184,360,8,962,42000000,89162162
184,596,5,905,50200000,127869379
184,608,3,937,35000000,101233378
184,608,18,937,35000000,101233378
184,624,18,969,19000000,6928068
184,627,18,972,27000000,161849455
185,204,8,25,12500000,49678569
185,204,13,25,12500000,49678569
185,211,5,934,209000000,303025485
185,371,5,25,15000000,26954875
185,371,18,25,15000000,26954875
185,495,5,25,50000000,234989584
185,530,9,596,110000000,759778955
185,530,19,596,110000000,759778955
186,591,8,25,15000000,2042530
187,11,9,911,195000000,1123746996
187,97,9,899,25000000,130047993
187,97,10,899,25000000,130047993
187,128,8,936,200000000,219851172
187,273,6,25,27500000,93680877
187,273,15,25,27500000,93680877
187,515,18,990,20000000,14166853
187,616,1,949,100000000,279926198
187,616,4,949,100000000,279926198
187,635,5,343,30000000,36160375
188,2,3,893,200000000,1108561013
188,567,8,1010,44500000,232324128
188,652,9,1024,5000000,142817992
188,670,9,1049,14000000,11417362
189,51,7,174,36000000,83160734
189,201,3,966,80000000,214918407
189,274,2,941,25000000,72246415
189,274,11,941,25000000,72246415
189,277,5,301,20000000,48776025
189,277,18,301,20000000,48776025
189,458,6,506,32000000,83615414
189,614,5,947,15000000,54304655
189,614,18,947,15000000,54304655
190,41,18,923,10000000,66821036
190,65,15,25,30000000,102820008
190,116,6,928,100000000,167805466
190,314,8,922,32500000,105890412
190,314,14,922,32500000,105890412
190,484,8,929,18000000,35692920
190,601,4,913,260000000,591794936
191,19,8,916,60000000,137551594
191,74,3,944,8000000,163265
191,124,2,914,55000000,149634254
191,124,11,914,55000000,149634254
191,193,15,1003,20000000,177243185
191,268,18,940,30000000,2527904
191,631,5,25,45000000,160078586
191,638,3,992,50000000,110206216
192,12,6,1015,65000000,201585071
192,12,15,1015,65000000,201585071
192,14,8,997,75000000,122763574
192,14,13,997,75000000,122763574
192,45,9,1036,65000000,179379533
192,63,10,70,225000000,624026776
192,632,5,985,170000000,396600000
193,345,9,1129,185000000,343471816
193,606,3,925,72000000,114573754
193,606,13,925,72000000,114573754
193,719,3,1156,19000000,140705322
193,757,6,1236,16500000,38534123
193,757,20,1236,16500000,38534123
194,13,8,984,62500000,167307500
194,13,13,984,62500000,167307500
194,19,18,1013,23000000,33372606
194,109,9,933,170000000,185770160
194,169,5,986,37500000,76465311
194,169,18,986,37500000,76465311
194,201,3,25,79000000,149673788
194,629,7,975,19000000,35387212
194,643,4,25,45000000,165184237
194,644,8,1005,65000000,75203233
194,644,13,1005,65000000,75203233
195,9,4,1201,70000000,91672794
195,9,10,1201,70000000,91672794
195,40,6,945,82500000,194840967
195,40,20,945,82500000,194840967
195,71,13,25,180000000,356743061
195,336,5,1230,25000000,108486271
195,336,7,1230,25000000,108486271
195,386,3,1244,17000000,119100758
195,689,1,1087,100000000,514285444
195,689,4,1087,100000000,514285444
195,704,5,1114,10000000,118587880
195,749,7,1222,10000000,103972537
195,749,17,1222,10000000,103972537
195,753,9,25,135000000,245623848
195,761,5,1150,75000000,875457937
196,83,6,946,30666666,101551394
196,83,15,946,30666666,101551394
196,83,20,946,30666666,101551394
196,112,7,1045,65000000,65895867
196,112,8,1045,65000000,65895867
196,112,14,1045,65000000,65895867
196,610,8,1078,60000000,60052138
196,685,18,1079,28000000,97594140
197,53,6,1149,30500000,184665181
197,53,20,1149,30500000,184665181
197,236,8,1142,25000000,41859694
197,236,13,1142,25000000,41859694
197,366,7,1181,6500000,255273813
197,617,5,950,35000000,107764600
197,617,14,950,35000000,107764600
197,707,4,913,165000000,652105443
197,716,4,1153,28000000,100654149
197,724,3,1161,68000000,211817906
197,727,6,1165,50000000,97437106
197,728,18,25,26000000,35926213
197,730,5,1173,5000000,103590271
197,732,8,1177,20000000,88761661
198,18,8,951,125000000,542469549
198,18,14,951,125000000,542469549
198,143,18,1048,45000000,82966152
198,664,6,1042,34000000,34133931
198,664,15,1042,34000000,34133931
199,34,3,1053,15000000,57140525
199,34,17,1053,15000000,57140525
199,119,3,999,125000000,198802074
199,534,5,952,65000000,138286469
199,534,18,952,65000000,138286469
199,663,8,1041,17000000,9627492
200,3,18,666,30000000,36894225
200,69,8,953,105000000,716392705
200,684,3,1077,78000000,248384621
200,700,5,1106,5000000,55198285
200,703,18,1113,5000000,44030246
201,9,6,982,21666666,91764483
201,9,10,982,21666666,91764483
201,9,15,982,21666666,91764483
201,15,7,954,125000000,510551784
201,15,17,954,125000000,510551784
201,72,9,1058,31000000,161772375
201,148,15,1060,120000000,609016565
201,666,16,1046,145000000,306941670
202,54,4,1009,200000000,491868548
202,276,9,1023,65000000,185938139
202,276,17,1023,65000000,185938139
202,619,16,956,135000000,585178928
202,681,18,1072,13000000,48065672
202,687,7,1085,30000000,27437881
203,236,5,957,26000000,37725218
203,236,18,957,26000000,37725218
203,254,11,983,17000000,24922237
203,553,3,25,28000000,40547440
203,621,2,965,12500000,62136062
203,621,11,965,12500000,62136062
203,630,7,459,47000000,157887643
203,640,6,994,46500000,241430092
203,640,15,994,46500000,241430092
203,645,6,1006,9000000,18663238
204,40,3,1083,150000000,205366737
204,105,8,958,112500000,331422759
204,105,14,958,112500000,331422759
204,124,6,1081,29000000,22000000
204,124,20,1081,29000000,22000000
204,268,9,1018,200000000,531865000
204,555,5,1063,76000000,970761885
204,606,6,1092,21500000,79337090
204,606,20,1092,21500000,79337090
204,642,1,996,100000000,371779803
204,642,4,996,100000000,371779803
204,682,3,1075,32000000,126041322
205,4,4,981,255000000,89289910
205,75,5,301,20000000,46089287
205,113,8,1008,90000000,203801453
205,113,14,1008,90000000,203801453
205,196,6,1031,60000000,207720336
205,196,20,1031,60000000,207720336
205,201,3,637,80000000,246984278
205,319,5,959,130000000,61648500
205,344,3,25,105000000,347434178
205,388,5,987,28000000,60700000
205,469,7,1100,13000000,318000141
205,658,5,25,12500000,1027470
205,658,13,25,12500000,1027470
205,661,16,1040,135000000,282570682
205,698,11,1103,30000000,117932401
206,1,4,960,260000000,284139100
206,76,18,1014,26000000,29657751
206,289,18,998,85000000,183018522
206,353,2,1020,20000000,11022138
206,353,9,1020,20000000,11022138
206,561,3,1001,14000000,67195109
206,561,17,1001,14000000,67195109
206,561,18,1001,14000000,67195109
206,608,8,980,75000000,150500000
206,608,14,980,75000000,150500000
206,650,3,25,60000000,118338361
206,653,5,1025,70000000,348840316
207,50,15,989,65000000,156974557
207,198,5,25,40000000,24719215
207,522,18,968,35000000,24159934
207,636,5,910,42500000,104038102
207,636,18,910,42500000,104038102
207,654,18,1029,12000000,81272766
207,659,6,1037,7500000,72500000
207,659,15,1037,7500000,72500000
208,107,9,1056,125000000,362637473
208,140,19,596,170000000,714766572
208,628,8,973,55000000,168790025
208,628,14,973,55000000,168790025
208,692,2,1093,33000000,101638818
208,692,11,1093,33000000,101638818
208,706,8,1123,6000000,3485127
209,43,8,1000,52500000,175520209
209,43,13,1000,52500000,175520209
209,97,9,974,190000000,467365246
209,191,3,1054,130000000,243843127
209,314,14,922,103000000,362000072
209,345,5,1055,80000000,394339925
209,345,18,1055,80000000,394339925
209,704,5,1114,3000000,89328627
210,9,2,982,22000000,59194959
210,9,10,982,22000000,59194959
210,9,11,982,22000000,59194959
210,53,3,1004,45000000,116308715
210,53,17,1004,45000000,116308715
210,60,8,25,20000000,27623940
210,60,9,25,20000000,27623940
210,80,6,25,25000000,60040920
210,80,15,25,25000000,60040920
210,221,7,25,56000000,142044638
210,364,9,978,145000000,694713380
210,393,6,950,25000000,34942188
210,564,9,979,12000000,22939027
210,648,3,1016,57000000,149217355
211,15,7,954,125000000,479200000
211,15,17,954,125000000,479200000
211,109,9,1071,100000000,392000694
211,141,8,1002,40000000,44907260
211,211,5,1133,40000000,149295601
211,246,3,1122,40000000,251171807
211,262,6,1082,30000000,62711107
211,262,7,1082,30000000,62711107
211,262,20,1082,30000000,62711107
211,351,9,351,50000000,173649015
211,533,8,1107,23000000,47351251
211,705,18,1118,22000000,15400000
212,553,8,1050,30000000,52600451
212,553,13,1050,30000000,52600451
212,637,9,991,25000000,112401737
212,637,17,991,25000000,112401737
212,674,18,1059,6000000,32438988
212,690,5,1089,15000000,146497771
212,701,8,1108,13500000,19255873
213,282,3,1065,40000000,132820716
213,347,6,1061,12500000,59886116
213,347,15,1061,12500000,59886116
213,355,9,1051,40000000,41863726
213,537,3,1007,100000000,425368238
213,655,9,1030,60000000,218340595
213,671,5,1052,30500000,220904885
213,671,18,1052,30500000,220904885
214,11,9,1091,25000000,86175291
214,170,8,1074,40000000,95020213
214,235,19,596,200000000,1215439994
214,556,5,1028,60000000,143084286
214,556,18,1028,60000000,143084286
215,112,6,1178,89000000,271967393
215,112,20,1178,89000000,271967393
215,235,8,80,50000000,62788218
215,371,5,1075,35000000,108758521
215,469,7,1193,20000000,160085004
215,469,15,1193,20000000,160085004
215,643,4,1171,170000000,299370084
215,646,5,1011,80000000,216838591
215,646,14,1011,80000000,216838591
215,702,3,1110,73000000,349779543
215,737,5,1190,4000000,10898293
216,7,8,1130,29400000,271153711
216,7,13,1130,29400000,271153711
216,15,7,954,125000000,478009894
216,15,17,954,125000000,478009894
216,32,8,375,20000000,11110975
216,124,6,1125,63500000,174712141
216,124,20,1125,63500000,174712141
216,144,4,1157,50000000,212902372
216,640,9,1216,25000000,39171130
216,647,14,1012,95000000,114178613
216,669,6,666,24000000,162885712
216,669,20,666,24000000,162885712
216,682,3,1075,44000000,12342632
216,711,3,1136,65000000,133821816
216,722,14,1160,65000000,163442937
217,603,7,1022,79000000,355692760
217,651,6,1021,58000000,50365377
217,660,5,1039,12500000,31550000
217,660,18,1039,12500000,31550000
218,212,18,1080,35000000,13785015
218,336,7,1099,37000000,269994119
218,520,15,1032,45000000,87289375
218,520,20,1032,45000000,87289375
218,699,4,1105,50000000,219788712
219,12,20,1073,25000000,71009334
219,99,2,1117,14000000,4277504
